name,type,latitude,longitude,address,businessStatus,estbDate,facilityId,welfacilityId
판교테크노 국공립어린이집,41 - 어린이집,37.39890632,127.109224,경기도 성남시 분당구 판교역로 203,영업,20151023,20155894575,4113510900-1-06690000
휴맥스어린이집,41 - 어린이집,0,0,경기도 성남시 분당구 궁내로 52,영업,20150818,20155894610,4113511200-1-03500005
붕붕어린이집,41 - 어린이집,0,0,경기도 부천시 성지로42번길 9-4,영업,20010416,20155894509,4119012100-1-02950019
어린이집,41 - 어린이집,0,0,경기도 부천시 부일로394번길 20,영업,20100319,20155894716,4119010200-1-03590004
굿모닝 어린이집,41 - 어린이집,37.25777138,127.0167473,경기도 수원시 권선구 세권로 111-1,영업,20101222,20155894754,4111312600-1-08730004
나라키움 광교법조단지 수원고지검청사 어린이집,41 - 어린이집,37.29066288,127.0663076,경기도 수원시 영통구 광교중앙로248번길 50,영업,20140509,20155894761,4111710400-1-09880000
백현하나어린이집,41 - 어린이집,37.3889732,127.1081237,경기도 성남시 분당구 판교역로 87,영업,20201110,20155894812,4113511000-1-05230000
성남숲 어린이집,41 - 어린이집,0,0,경기도 성남시 분당구 내정로119번길 2,영업,20130827,20155894852,4113510300-1-00520000
분당경찰서 직장어린이집,41 - 어린이집,0,0,경기도 성남시 분당구 내정로166번길 19,영업,20190725,20155894854,4113510200-1-00600000
산성 실내배드민턴장(산성 제3 어린이집),41 - 어린이집,37.46046146,127.1556532,경기도 성남시 수정구 수정로456번길 19,영업,20100507,20155894876,4113110500-2-00060000
한빛 어린이집,41 - 어린이집,0,0,경기도 부천시 삼작로 363,영업,20130130,20155894903,4119012000-1-03870010
고색NEWSEUM,41 - 어린이집,37.24001211,126.9740497,경기도 수원시 권선구 산업로 85,영업,20041209,20155894924,4111312800-1-09790000
시립 산업3단지 어린이집,41 - 어린이집,37.24197304,126.9841146,경기도 수원시 권선구 산업로 174-21,영업,20121013,20155894690,4111312800-1-10950000
금곡동 행정복지센터,41 - 어린이집,37.27273093,126.9521896,경기도 수원시 권선구 금곡로196번길 20,영업,20140430,20155895158,4111313400-1-11190004
보람아트브레인어린이집,41 - 어린이집,0,0,경기도 부천시 부일로619번길 26-29,영업,20111124,20155895189,4119010600-1-00340010
판교 어린이집,41 - 어린이집,37.38594842,127.0882073,경기도 성남시 분당구 판교원로 200,영업,20081219,20155895287,4113510800-1-06320000
무주어린이집,41 - 어린이집,36.00508697,127.6523507,전북특별자치도 무주군 무주읍 주계로 17,영업,20080806,20155751533,4573025021-1-12090000
고려어린이집,41 - 어린이집,34.7594551,127.7068918,전라남도 여수시 문수북6길 35-1,영업,20210720,20155751568,4613012000-1-00580010
꿈나무 어린이집,41 - 어린이집,34.81273379,126.4114004,전라남도 목포시 상동로21번길 65,영업,20070424,20155751745,4611015800-1-03770003
율곡어린이집,41 - 어린이집,33.51153448,126.5127048,제주특별자치도 제주시 용담로 94-3,영업,20130213,20155751698,5011010900-1-03580006
연립주택,42 - 연립주택,37.44618492,127.1800798,경기도 성남시 중원구 사기막골로199번길 15,영업,20160827,20155894590,4113310500-3-01140002
두산골드타운,42 - 연립주택,37.44648533,127.1800077,경기도 성남시 중원구 사기막골로199번길 19,영업,20090320,20155894595,4113310500-3-01140000
빕스빌,42 - 연립주택,37.36957246,127.0984031,경기도 성남시 분당구 궁내로 27,영업,20020204,20155894607,4113511200-3-03470020
리더스빌,42 - 연립주택,0,0,경기도 성남시 분당구 궁내로22번길 27,영업,20080721,20155894611,4113511200-3-03170011
리더스빌 Ⅱ,42 - 연립주택,37.37008015,127.1003782,경기도 성남시 분당구 궁내로40번길 32,영업,20030925,20155894613,4113511200-3-03430051
하이츠빌리지 208동,42 - 연립주택,37.37023466,127.0930017,경기도 성남시 분당구 궁내로67번길 11,영업,20000811,20155894616,4113511200-3-03680003
연립주택,42 - 연립주택,37.44994899,127.1452497,경기도 성남시 수정구 수정로279번길 9,영업,19990601,20155894637,4113110100-3-00390000
연립주택,42 - 연립주택,37.26916422,126.9812691,경기도 수원시 권선구 서호서로7번길 20,영업,20180118,20155894526,4111313100-3-00970072
엘파크,42 - 연립주택,0,0,경기도 부천시 역곡로482번길 37,영업,20170810,20155894807,4119012100-3-03770005
연립주택,42 - 연립주택,37.44507289,127.1810809,경기도 성남시 중원구 사기막골로203번길 6,영업,20090320,20155894831,4113310500-3-00370000
동양파크타운,42 - 연립주택,37.36936251,127.0999159,경기도 성남시 분당구 궁내로7번길 4,영업,20100308,20155894841,4113511200-3-03450006
두앙노빌리티3차,42 - 연립주택,0,0,경기도 성남시 분당구 금곡로 115,영업,20020704,20155894842,4113511400-3-01050000
현대노블리스,42 - 연립주택,0,0,경기도 성남시 분당구 금곡로 171,영업,19981117,20155894843,4113511400-3-00820000
현대그린빌라,42 - 연립주택,37.39040764,127.1353372,경기도 성남시 분당구 이매로 148,영업,19990823,20155894960,4113510600-3-03440001
이매동연립주택 베스티아3차,42 - 연립주택,37.3903062,127.1364982,경기도 성남시 분당구 이매로 160,영업,20050722,20155894962,4113510600-3-03340002
금강 펜테리움 레전드,42 - 연립주택,37.38939127,127.0774797,경기도 성남시 분당구 판교원로 101,영업,20071029,20155895060,4113511500-3-09260000
판교원마을,42 - 연립주택,37.38563709,127.0865378,경기도 성남시 분당구 판교원로 186,영업,20060814,20155895062,4113510800-3-06310000
논현동 132-15 공동주택,42 - 연립주택,37.39169299,127.1352979,경기도 성남시 분당구 이매로123번길 12,영업,20020305,20155895200,4113510600-3-02960000
진흥아마란스,42 - 연립주택,37.3913325,127.1352096,경기도 성남시 분당구 이매로133번길 16,영업,20040329,20155895202,4113510600-3-03080000
베스티아 5차,42 - 연립주택,37.39086835,127.136185,경기도 성남시 분당구 이매로133번길 23,영업,20080901,20155895206,4113510600-3-03410000
성남 운중동우체국,43 - 우체국,37.39088553,127.0786894,경기도 성남시 분당구 운중로138번길 7-1,영업,20080702,20155894497,4113511500-1-09370000
수내동우체국,43 - 우체국,0,0,경기도 성남시 분당구 내정로166번길 27,영업,19980411,20155894855,4113510200-1-00610000
진산우체국,43 - 우체국,36.14385301,127.3695111,충청남도 금산군 진산면 읍내로 61,영업,19980411,20155751678,4471037028-1-05540007
제주관광대학교우편취급국,43 - 우체국,33.44748023,126.4343028,제주특별자치도 제주시 애월읍 평화로 2715,영업,19980411,20155751700,5011025321-1-25350000
위도우체국,43 - 우체국,0,0,전북특별자치도 부안군 위도면 파장금안길 259,영업,19980411,20155751984,4580042021-1-02140000
인천용유동우편물취급소,43 - 우체국,37.4448387,126.4008907,인천광역시 중구 마시란로 314-32,영업,19980411,20155754273,2811015000-2-00940008
미평우체국,43 - 우체국,34.76913675,127.7086831,전라남도 여수시 미평로 67,영업,19980411,20155752022,4613012200-1-02800010
영흥우체국,43 - 우체국,37.25317534,126.4702717,인천광역시 옹진군 영흥면 영흥로 410,영업,20010613,20155752025,2872036022-1-02380052
양촌우체국,43 - 우체국,36.13756983,127.2333484,충청남도 논산시 양촌면 매죽헌로1665번길 17,영업,20100413,20155752129,4423039021-1-04010000
강경우체국,43 - 우체국,36.1620595,127.0143174,충청남도 논산시 강경읍 계백로167번길 53-1,영업,19980411,20155754595,4423025024-1-00630001
우체국,43 - 우체국,34.80660549,127.6688694,전라남도 여수시 여수산단로 274-5,영업,20150710,20155752236,4613014200-1-11470004
군동우체국,43 - 우체국,34.64508484,126.8157647,전라남도 강진군 군동면 진흥로 323,영업,19980411,20155752251,4681031023-1-01140001
몽탄우체국,43 - 우체국,34.93188377,126.5030264,전라남도 무안군 몽탄면 몽탄로 848,영업,19980411,20155754666,4684032031-1-07350000
우체국,43 - 우체국,35.4867261,129.4211934,울산광역시 동구 북진1길 34,영업,20201215,20155754769,3117010100-1-10830005
산외우체국,43 - 우체국,35.62095629,127.0392613,전북특별자치도 정읍시 산외면 운전2길 2,영업,19980411,20155754854,4518044022-1-04650006
정읍상동우체국,43 - 우체국,0,0,전북특별자치도 정읍시 충정로 120,영업,19980411,20155754864,4518010300-1-04010003
무거2동우체국,43 - 우체국,0,0,울산광역시 남구 옥현로58번길 19,영업,20010611,20155754992,3114010100-1-04680003
정우우체국,43 - 우체국,35.64243661,126.876528,전북특별자치도 정읍시 정신로 584-1,영업,19980411,20155752612,4518038027-1-00580002
우체국,43 - 우체국,0,0,전북특별자치도 부안이군 보안면 전북특별자치도 부안으로 1134,영업,20060802,20155755120,4580035021-1-05300001
군산대학교우편취급국,43 - 우체국,35.95034571,126.6803568,전북특별자치도 군산시 대학로 558,영업,20061214,20155755132,4513014500-1-02900002
연무읍아리스타골프장,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,36.08762023,127.1306722,충청남도 논산시 연무읍 연무로 810,영업,20180705,20155754357,4423025330-1-14390000
운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,37.54329804,126.6761842,인천광역시 서구 심곡로55번길 14,영업,19990414,20155752276,2826010700-1-02480010
무주안성CC,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,35.83128655,127.6365534,전북특별자치도 무주군 안성면 장무로 1537-21,영업,20090527,20155754673,4573034022-1-20300000
운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,37.54630031,126.6716061,인천광역시 서구 승학로271번길 15,영업,20100219,20155754735,2826010700-1-03250023
강경실내수영장,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,36.14682673,127.0228361,충청남도 논산시 강경읍 동안로112번길 46,영업,20100430,20155755263,4423025032-1-02400006
다산베아체골프장,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,34.54802234,126.7585023,전라남도 강진군 도암면 학장용산길 101,영업,20180123,20155752933,4681034027-2-00870001
운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,37.4623831,126.4854499,인천광역시 중구 공항동로 136,영업,20130522,20155752937,2811014700-1-31940000
공설운동장,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,34.61552273,127.300319,전라남도 고흥군 고흥읍 고흥로 1892-67,영업,20001014,20155755386,4677025025-1-09570000
로얄스포츠센타,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,37.59532179,127.0795771,서울특별시 중랑구 망우로 247,영업,19980626,20155755448,1126010300-1-02070000
바다코스,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,37.48459004,126.4692928,인천광역시 중구 공항동로 392,영업,20040827,20155753149,2811014700-1-18410008
하늘코스,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,37.45383942,126.4839589,인천광역시 중구 공항동로135번길 267,영업,20040827,20155753150,2811014700-1-25850017
계산국민체육센타,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,37.54611278,126.7291915,인천광역시 계양구 주부토로 580,영업,20000825,20155755537,2824510200-1-09070002
구림 전천후게이트볼장,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,35.45530126,127.0979875,전북특별자치도 순창군 구림면 방화로 52,영업,20081226,20155755573,4577040029-1-10000000
제이원빌딩,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,0,0,제주특별자치도 제주시 연북로 424,영업,20191220,20155755739,5011012900-1-04110006
무주리조트 골프 클럽하우스,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,0,0,전북특별자치도 무주군 설천면 만선로 185,영업,20030516,20155753553,4573032029-1-12990004
jdx제주도남점,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,0,0,제주특별자치도 제주시 연북로 436,영업,20150915,20155755954,5011012900-1-02850001
군산국민체육센터,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,0,0,전북특별자치도 군산시 대야면 석화로 63-15,영업,20191028,20155754015,4513035021-1-07950001
화순볼링장,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,35.05545631,126.9810364,전라남도 화순군 화순읍 쌍충로 41,영업,20040422,20155762095,4679025031-1-06640001
원스크린골프,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,35.97048655,126.6847634,전북특별자치도 군산시 설림5길 23-1,영업,20140808,20155756937,4513014600-1-14510002
오라타워,44 - 운동장(육상·구기·볼링·수영·스케이트·롤러스케이트·승마·사격·궁도·골프)과 부수되는 건축물,33.48246665,126.5094238,제주특별자치도 제주시 연사6길 61,영업,20200311,20155757308,5011012000-3-17560001
운전학원,45 - 운전학원,34.81641684,126.4306168,전라남도 목포시 선곡로 20,영업,20040602,20155751978,4611016400-1-07730004
신진자동차운전 전문학원,45 - 운전학원,37.52610929,126.7551595,인천광역시 계양구 아나지로 561,영업,19981229,20155753750,2824510400-1-01420005
광양운전면허시험장,45 - 운전학원,34.96140032,127.571891,전라남도 광양시 광양읍 대학로 11,영업,20150818,20155760557,4623025035-1-18260000
강진운전전문학원,45 - 운전학원,34.67437456,126.7263561,전라남도강진군성전면 송계로629-21,영업,19980411,20155764776,4681036030-1-04600000
천일자동차학원,45 - 운전학원,35.29366626,127.3257074,전라남도 곡성군 곡성읍 곡고로 277,영업,20001129,20155766142,4672025030-1-05050036
운전학원,45 - 운전학원,35.87204567,127.1007911,전북특별자치도 전주시 덕진구 한내로 21,영업,20055122,20155766247,4511313300-1-10000002
운전학원,45 - 운전학원,35.84675957,127.1660263,전북특별자치도 전주시 덕진구 장재길 4,영업,20040114,20155769607,4511311500-1-03040000
운전학원,45 - 운전학원,35.96841316,126.9927734,전북특별자치도 익산시 부송로16길 40,영업,20021028,20155779975,4514013400-1-03030006
A동,45 - 운전학원,36.28008825,127.2401574,충청남도 계룡시 엄사면 계백로 3080-10,영업,20000107,20155783057,4425031522-1-00060004
나주자동차운전전문학원,45 - 운전학원,35.00832322,126.6696098,전라남도 나주시 다시면 구진포로 28,영업,20041215,20155780466,4617036023-1-00880000
운전학원,45 - 운전학원,0,0,충청북도 청주시 청원구 내수읍 구성길 17,영업,20030313,20155740618,4311425033-1-01770001
중앙삼성자동차운전학원,45 - 운전학원,0,0,충청남도 천안시 서북구 부대3길 7,영업,20150901,20155741916,4413311100-1-00980000
운전학원,45 - 운전학원,0,0,대구광역시 서구 와룡로98길 3,영업,20161028,20155798055,2717010600-1-00420039
운전학원,45 - 운전학원,36.30334987,127.3557072,대전광역시 서구 벌곡로1384번길 38,영업,20020209,20155806193,3017011400-1-00940001
사상자동차학원,45 - 운전학원,35.14268211,128.9759938,부산광역시 사상구 장인로 59,영업,20040901,20155809668,2653010700-1-07290002
대청중장비운전학원,45 - 운전학원,36.44831758,127.4381803,대전광역시 대덕구 신탄진동로 78,영업,20110630,20155821416,3023012600-1-02160006
명진자동차운전학원,45 - 운전학원,35.16524724,129.1295992,부산광역시 해운대구 센텀남대로 20,영업,19990203,20155821801,2635010500-1-12910031
운전학원,45 - 운전학원,36.2849602,127.4617527,대전광역시 동구 산서로1660번길 90,영업,19980411,20155838128,3011013700-1-00740001
남양산자동차운전전문학원,45 - 운전학원,35.32740074,129.0298868,경상남도 양산시 동면 남양산2길 26,영업,20021011,20155844603,4833031026-1-14230001
자동차관련시설(운전학원),45 - 운전학원,0,0,경기도 평택시 울성길 35 (신대동),영업,19981210,20155848040,4122012200101420032
서둔동성당복자유치원,46 - 유치원,37.26974513,126.9831153,경기도 수원시 권선구 서호서로21번길 32,영업,20050111,20155894520,4111313100-1-01500046
사랑나무 유치원,46 - 유치원,37.48710068,126.771274,경기도 부천시 부일로370번길 9,영업,20130531,20155894715,4119010800-1-07940023
하늘유치원,46 - 유치원,37.27172759,126.9414971,경기도 수원시 권선구 금곡로102번길 56,영업,20150216,20155894686,4111313400-1-10840000
꿈누리유치원,46 - 유치원,37.29046044,127.0707723,경기도 수원시 영통구 광교중앙로266번길 79,영업,20130111,20155894996,4111710400-1-09820000
샬롬교육비젼센터,46 - 유치원,37.43971542,126.7974621,경기도 시흥시 은행로 92,영업,20030415,20155895030,4139010600-3-05470007
고등나래유치원,46 - 유치원,37.42697223,127.0965011,경기도 성남시 수정구 청계산로2길 34,영업,20200928,20155894938,4113111200-1-05980000
나포초병설유,46 - 유치원,36.0304495,126.8336366,전북특별자치도 군산시 나포면 교동1길 23,영업,20020831,20155751549,4513038023-1-02610000
숲속성광유치원,46 - 유치원,36.77148233,127.0243783,충청남도 아산시 남부로 370-54,영업,20080730,20155751656,4420011100-1-01160000
도학초병설유치원,46 - 유치원,35.62856696,126.8188542,전북특별자치도 정읍시 동학로 635,영업,20041221,20155751942,4518036021-1-02430001
태인초병설유치원,46 - 유치원,35.985565,126.8504673,전북특별자치도 정읍시 동헌길 16,영업,20030520,20155751947,4518039024-1-04290000
뽀뽀뽀유치원,46 - 유치원,35.7137483,126.7378298,전북특별자치도 부안군 옹정로 317-1,영업,20000724,20155751763,4580025024-1-04150003
이른아침유치원,46 - 유치원,35.97468512,126.7393694,전북특별자치도 군산시 부골2길 13-2,영업,20120716,20155751786,4513013400-1-07350007
서라벌유치원,46 - 유치원,35.51644051,129.4269412,울산광역시 동구 바드래길 92-2,영업,20091228,20155751851,3117010400-1-03000218
군산금광초병설유,46 - 유치원,36.67456054,126.8626679,전북특별자치도 군산시 대학로 100,영업,20060712,20155754244,4513010700-2-00280001
청라유치원,46 - 유치원,37.52491344,126.628576,인천광역시 서구 솔빛로 68,영업,20120516,20155752044,2826012200-1-01050004
오렌지동화나라유치원,46 - 유치원,35.97171047,126.6983488,전북특별자치도 군산시 상신5길 6-3,영업,20010421,20155754475,4513014400-1-07420022
정읍초병설유치원,46 - 유치원,0,0,전북특별자치도 정읍시 마곡로 33,영업,20011112,20155752169,4518010100-1-01710001
진달래빌딩,46 - 유치원,37.598737,127.0868568,서울특별시 중랑구 상봉중앙로1가길 13,영업,20040205,20155754552,1126010200-1-01900086
유치원,46 - 유치원,34.8084203,126.4018884,전라남도 목포시 송림로 27,영업,19980411,20155752195,4611010100-1-03110004
영종유치원,46 - 유치원,0,0,인천광역시 중구 백운로 57-25,영업,20080709,20155754723,2811014500-1-13470001
선호프라자,47 - 의원·치과의원·한의원·조산소·산후조리원,37.44392792,126.8039752,경기도 시흥시 은계호수로 23,영업,20190521,20155894552,4139010600-3-06110003
그린타워,47 - 의원·치과의원·한의원·조산소·산후조리원,37.44451356,126.8034256,경기도 시흥시 은계호수로 31,영업,20190714,20155894553,4139010600-3-06110001
태영빌딩,47 - 의원·치과의원·한의원·조산소·산후조리원,37.45369886,127.1603484,경기도 성남시 수정구 산성대로 469,영업,20080508,20155894633,4113110400-1-00690003
도영빌딩,47 - 의원·치과의원·한의원·조산소·산후조리원,37.45848835,127.1641031,경기도 성남시 수정구 산성대로 531,영업,20210706,20155894640,4113110600-1-02300000
의원·치과의원·한의원·조산소·산후조리원,47 - 의원·치과의원·한의원·조산소·산후조리원,37.45884313,127.1643917,경기도 성남시 수정구 산성대로 537,영업,20170327,20155894644,4113110600-1-02240000
은행동제1종근린생활시설 (정건영),47 - 의원·치과의원·한의원·조산소·산후조리원,37.45794846,127.1648137,경기도 성남시 중원구 은이로5번길 1,영업,20120803,20155894648,4113310400-1-09870000
의원·치과의원·한의원·조산소·산후조리원,47 - 의원·치과의원·한의원·조산소·산후조리원,37.25539078,127.0247198,경기도 수원시 권선구 세권로 188,영업,20080625,20155894764,4111313700-1-10620001
THE STORE by eroom,47 - 의원·치과의원·한의원·조산소·산후조리원,37.42719411,127.095336,경기도 성남시 수정구 청계산로 695,영업,20190911,20155894933,4113111200-3-05970000
SS빌딩,47 - 의원·치과의원·한의원·조산소·산후조리원,37.46949625,126.7969182,경기도 부천시 소사로 124,영업,20151021,20155894977,4119011000-1-03190001
이에스타워,47 - 의원·치과의원·한의원·조산소·산후조리원,37.47896575,126.7952894,경기도 부천시 소사로 231,영업,20200410,20155894983,4119011000-1-00820003
상우빌딩,47 - 의원·치과의원·한의원·조산소·산후조리원,37.4806537,126.7957646,경기도 부천시 소사로 250,영업,20201020,20155894986,4119011000-1-01280016
영지프라자,47 - 의원·치과의원·한의원·조산소·산후조리원,37.4723679,126.8015049,경기도 부천시 은성로98번길 64,영업,20070502,20155895009,4119011000-1-02780054
골드타워,47 - 의원·치과의원·한의원·조산소·산후조리원,37.39747826,127.1120451,경기도 성남시 분당구 판교역로192번길 14-2,영업,20100406,20155895052,4113510900-1-06600000
GJS빌딩,47 - 의원·치과의원·한의원·조산소·산후조리원,0,0,경기도 부천시 소사로 664,영업,20100519,20155895220,4119011800-1-00480007
허브치과의원,47 - 의원·치과의원·한의원·조산소·산후조리원,0,0,경기도 부천시 소사로 680,영업,20090608,20155895222,4119011900-1-00630007
빈센트타워,47 - 의원·치과의원·한의원·조산소·산후조리원,0,0,경기도 부천시 신흥로 226,영업,20051117,20155895331,4119010800-1-10620003
오케이 내과의원(1층 2층 3층),47 - 의원·치과의원·한의원·조산소·산후조리원,34.63877005,126.7626407,전라남도 강진군 강진읍 탐진로 51-11,영업,20120210,20155751580,4681025023-3-00850001
석바위VIP클리닉(경인로 693),47 - 의원·치과의원·한의원·조산소·산후조리원,37.45823827,126.6884075,인천광역시 미추홀구 경인로 433,영업,20060301,20155751619,2817710500-3-10070005
배양규비뇨기과,47 - 의원·치과의원·한의원·조산소·산후조리원,35.53735205,129.3259181,울산광역시 남구 삼산로 171,영업,20180509,20155751626,3114010500-1-05900006
M다온팰리스,47 - 의원·치과의원·한의원·조산소·산후조리원,36.77453351,127.0539482,충청남도 아산시 배방읍 배방로 26,영업,20110316,20155751665,4420025324-1-15700000
선사교회 부설 교육연구 및 사회복지시설,48 - 이외 사회복지시설,37.42025507,127.1162191,경기도 성남시 수정구 탄천로319번길 4,영업,20051020,20155895181,4113111700-1-06310010
장애인회관,48 - 이외 사회복지시설,37.51614949,126.7758744,경기도 부천시 신흥로 364,영업,20181106,20155895345,4119012400-1-00600000
이외 사회복지시설,48 - 이외 사회복지시설,37.60987758,126.6515481,인천광역시 서구 세자봉로76번길 11,영업,20010108,20155751603,2826011800-1-01190000
신광모자원,48 - 이외 사회복지시설,35.95730993,126.686235,전북특별자치도 군산시 부곡로 19,영업,20050304,20155751778,4513014400-1-12420009
나포길벗공동체,48 - 이외 사회복지시설,36.05247001,126.8595894,전북특별자치도 군산시 나포면 철새로 1127-19,영업,20081031,20155751996,4513038021-1-03350000
망운종합복지회관,48 - 이외 사회복지시설,35.01193846,126.3886202,전라남도 무안군 망운면 운해로 1379,영업,20090609,20155754434,4684035022-1-02280001
아산서부사회복지관,48 - 이외 사회복지시설,36.75694701,126.8800547,충청남도 아산시 도고면 도고면로110번길 16,영업,20031113,20155752110,4420040036-1-02640017
한울빌리지,48 - 이외 사회복지시설,36.1938654,127.1965106,충청남도 논산시 양촌면 계백한전길 161,영업,20070725,20155752117,4423039034-1-03940002
새터공동체교회,48 - 이외 사회복지시설,36.22216004,127.5086229,충청남도 금산군 추부면 군북로 1403-31,영업,20060803,20155752124,4471039028-1-01160001
중구장애인복지관,48 - 이외 사회복지시설,37.45278277,126.6282058,인천광역시 중구 매소홀로 10,영업,20061219,20155754494,2811012800-1-00300017
원광보은의집,48 - 이외 사회복지시설,35.63373123,126.8108082,전북특별자치도 정읍시 덕천면 태고로 339-14,영업,20090609,20155752163,4518036026-1-03140008
울산참사랑의 집,48 - 이외 사회복지시설,35.52802107,129.4066898,울산광역시 동구 방어진순환도로 1355,영업,20091103,20155752304,3117010800-1-09010009
(복)유린보은동산,48 - 이외 사회복지시설,37.60434682,127.0982616,서울특별시 중랑구 봉화산로56길 99-15,영업,20140508,20155752310,1126010600-1-04750010
공감보호작업장,48 - 이외 사회복지시설,37.2562179,126.4529621,인천광역시 옹진군 영흥면 영흥로525번길 63-67,영업,20080408,20155752476,2872036021-1-08940001
사회복지법인한라원,48 - 이외 사회복지시설,33.42013272,126.3978513,제주특별자치도 제주시 애월읍 하소로 747-23,영업,20000523,20155752606,5011025342-1-13290000
솔로몬지역아동센터,48 - 이외 사회복지시설,34.79770115,126.3766798,전라남도 목포시 신죽길30번길 14-3,영업,20050706,20155752649,4611015700-1-00610001
해피타운B동,48 - 이외 사회복지시설,37.27630381,126.4720825,인천광역시 옹진군 영흥면 영흥서로 277-36,영업,20071214,20155752705,2872036022-1-11160001
이외 사회복지시설,48 - 이외 사회복지시설,35.5577803,126.8646823,전북특별자치도 정읍시 벚꽃로 492,영업,19980411,20155752848,4518010300-1-02820000
울산동구지역자활센터,48 - 이외 사회복지시설,35.48313407,129.4219793,울산광역시 동구 상진1길 21,영업,20121025,20155755221,3117010100-1-02580007
하은의집,48 - 이외 사회복지시설,0,0,전북특별자치도 무주군 부남면 상평당길 41,영업,20060608,20155752893,4573035026-1-17680000
여성시대,49 - 이용원·미용원,34.81257322,126.4154496,전라남도 목포시 상동로26번길 4, 1층 (상동),영업,20220503,20155751746,4611015800-1-07580001
전주만성 유타워,49 - 이용원·미용원,35.8485898,127.080214,전북특별자치도 전주시 덕진구 만성북로 47,영업,20180209,20155754597,4511313100-3-13450009
주연헤어,49 - 이용원·미용원,34.81201312,126.4283208,전라남도 목포시 하당로 300, 1층 (옥암동),영업,20220503,20155752653,4611016400-1-09550004
헤어지니,49 - 이용원·미용원,36.78466227,126.9929331,충청남도 아산시 번영로 8,영업,20080721,20155759737,4420010300-1-01310091
봄 등,49 - 이용원·미용원,0,0,제주특별자치도 제주시 연오로 61-12,영업,20150506,20155760002,5011012100-3-29930000
선영식당,49 - 이용원·미용원,34.79945428,126.3809376,전라남도 목포시 청호로 71, 1층 (대성동),영업,20220706,20155760722,4611010400-1-02120312
푸른빌딩,49 - 이용원·미용원,35.94269557,126.6880691,전북특별자치도 군산시 미룡로 22,영업,20071228,20155758053,4513014500-1-08980001
이용원·미용원,49 - 이용원·미용원,36.78630686,127.0129186,충청남도 아산시 삼동로70번길 7,영업,20230622,20155761295,4420011300-1-05510010
원체빌딩,49 - 이용원·미용원,35.8630439,127.1306131,전북특별자치도 전주시 덕진구 오송1길 31,영업,20090729,20155765799,4511312100-3-00980002
이용원·미용원,49 - 이용원·미용원,37.5090169,126.6456909,인천광역시 서구 북항로32번안길 9-19,영업,20160520,20155768176,2826011100-3-03810058
리나헤어,49 - 이용원·미용원,34.93185912,127.5523416,전라남도 순천시 해룡면 매안5길 15-27,영업,20120509,20155773040,4615031022-1-20110000
이용원·미용원,49 - 이용원·미용원,35.95179574,126.9416564,전북특별자치도 익산시 배산로 162,영업,20140516,20155778411,4514011400-3-05400004
규암면 외리 110-8 상가,49 - 이용원·미용원,36.27022679,126.8871549,충청남도 부여군 규암면 수북로 14-10,영업,20171106,20155781893,4476031033-3-01100008
